ip,time,request,status,size,method,endpoint,protocol,is_failed_login,hour,day
134.76.249.10,2015-05-17 11:05:40+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,11,Sunday
134.76.249.10,2015-05-17 11:05:50+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,11,Sunday
134.76.249.10,2015-05-17 11:05:47+00:00,GET /projects/xdotool HTTP/1.1,301,339,GET,/projects/xdotool,HTTP/1.1,False,11,Sunday
134.76.249.10,2015-05-17 11:05:13+00:00,GET /projects/xdotool/ HTTP/1.1,200,12292,GET,/projects/xdotool/,HTTP/1.1,False,11,Sunday
66.249.73.135,2015-05-17 11:05:26+00:00,GET /?flav=atom HTTP/1.1,200,32352,GET,/?flav=atom,HTTP/1.1,False,11,Sunday
207.241.237.220,2015-05-17 11:05:24+00:00,GET /blog/tags/C?page=2 HTTP/1.0,200,16311,GET,/blog/tags/C?page=2,HTTP/1.0,False,11,Sunday
68.184.202.186,2015-05-17 11:05:28+00:00,GET /projects/xpathtool/ HTTP/1.1,200,10745,GET,/projects/xpathtool/,HTTP/1.1,False,11,Sunday
68.184.202.186,2015-05-17 11:05:02+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,11,Sunday
68.184.202.186,2015-05-17 11:05:05+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,11,Sunday
68.184.202.186,2015-05-17 11:05:02+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,11,Sunday
68.184.202.186,2015-05-17 11:05:37+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,11,Sunday
68.184.202.186,2015-05-17 11:05:58+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,11,Sunday
46.105.14.53,2015-05-17 11:05:29+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,11,Sunday
66.249.73.135,2015-05-17 11:05:00+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,11,Sunday
24.233.162.179,2015-05-17 11:05:31+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,11,Sunday
123.125.71.117,2015-05-17 11:05:16+00:00,GET / HTTP/1.1,200,36824,GET,/,HTTP/1.1,False,11,Sunday
220.181.108.153,2015-05-17 11:05:09+00:00,GET / HTTP/1.1,200,36824,GET,/,HTTP/1.1,False,11,Sunday
65.19.138.34,2015-05-17 11:05:40+00:00,GET / HTTP/1.1,200,37932,GET,/,HTTP/1.1,False,11,Sunday
66.249.73.135,2015-05-17 11:05:32+00:00,GET /blog/geekery/rhapsody-on-linux.html HTTP/1.1,200,9109,GET,/blog/geekery/rhapsody-on-linux.html,HTTP/1.1,False,11,Sunday
97.116.185.190,2015-05-17 11:05:59+00:00,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,False,11,Sunday
97.116.185.190,2015-05-17 11:05:39+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,11,Sunday
97.116.185.190,2015-05-17 11:05:29+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,11,Sunday
97.116.185.190,2015-05-17 11:05:39+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,11,Sunday
97.116.185.190,2015-05-17 11:05:02+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,11,Sunday
97.116.185.190,2015-05-17 11:05:35+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,11,Sunday
5.255.72.168,2015-05-17 11:05:21+00:00,GET / HTTP/1.0,200,37932,GET,/,HTTP/1.0,False,11,Sunday
5.255.72.168,2015-05-17 11:05:08+00:00,GET /blog/geekery/installing-windows-8-consumer-preview.html HTTP/1.0,200,8948,GET,/blog/geekery/installing-windows-8-consumer-preview.html,HTTP/1.0,False,11,Sunday
46.105.14.53,2015-05-17 11:05:33+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,11,Sunday
5.102.173.71,2015-05-17 11:05:13+00:00,GET /robots.txt HTTP/1.1,200,-,GET,/robots.txt,HTTP/1.1,False,11,Sunday
5.102.173.71,2015-05-17 11:05:06+00:00,GET /projects/xdotool/ HTTP/1.1,200,12292,GET,/projects/xdotool/,HTTP/1.1,False,11,Sunday
208.91.156.11,2015-05-17 11:05:05+00:00,GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1,404,324,GET,/files/logstash/logstash-1.3.2-monolithic.jar,HTTP/1.1,False,11,Sunday
66.249.73.185,2015-05-17 11:05:58+00:00,GET /presentations/logstash-1/ HTTP/1.1,304,-,GET,/presentations/logstash-1/,HTTP/1.1,False,11,Sunday
74.125.176.81,2015-05-17 11:05:28+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,11,Sunday
66.249.73.135,2015-05-17 11:05:14+00:00,GET /blog/geekery/xdotool-2.20110530.html HTTP/1.1,200,11936,GET,/blog/geekery/xdotool-2.20110530.html,HTTP/1.1,False,11,Sunday
187.45.193.158,2015-05-17 11:05:54+00:00,GET /presentations/logstash-1/file/about-me/tequila-face.jpg HTTP/1.1,200,196054,GET,/presentations/logstash-1/file/about-me/tequila-face.jpg,HTTP/1.1,False,11,Sunday
90.220.199.149,2015-05-17 11:05:18+00:00,GET /blog/geekery/puppet-manage-homedirectory-contents.html HTTP/1.1,200,10001,GET,/blog/geekery/puppet-manage-homedirectory-contents.html,HTTP/1.1,False,11,Sunday
90.220.199.149,2015-05-17 11:05:24+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,11,Sunday
90.220.199.149,2015-05-17 11:05:50+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,11,Sunday
90.220.199.149,2015-05-17 12:05:37+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,12,Sunday
90.220.199.149,2015-05-17 12:05:21+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,12,Sunday
90.220.199.149,2015-05-17 12:05:17+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,12,Sunday
36.38.8.174,2015-05-17 12:05:24+00:00,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,False,12,Sunday
36.38.8.174,2015-05-17 12:05:36+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,12,Sunday
36.38.8.174,2015-05-17 12:05:14+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,12,Sunday
36.38.8.174,2015-05-17 12:05:44+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,12,Sunday
36.38.8.174,2015-05-17 12:05:17+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,12,Sunday
36.38.8.174,2015-05-17 12:05:39+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,12,Sunday
71.207.12.53,2015-05-17 12:05:17+00:00,GET /favicon.ico HTTP/1.0,200,3638,GET,/favicon.ico,HTTP/1.0,False,12,Sunday
220.241.45.142,2015-05-17 12:05:07+00:00,GET /robots.txt HTTP/1.0,200,-,GET,/robots.txt,HTTP/1.0,False,12,Sunday
220.241.45.142,2015-05-17 12:05:30+00:00,GET /projects/firefox-tabsearch/ HTTP/1.0,200,9661,GET,/projects/firefox-tabsearch/,HTTP/1.0,False,12,Sunday
209.85.238.199,2015-05-17 12:05:21+00:00,GET /?flav=atom HTTP/1.1,200,32352,GET,/?flav=atom,HTTP/1.1,False,12,Sunday
46.105.14.53,2015-05-17 12:05:53+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,12,Sunday
66.249.73.135,2015-05-17 12:05:28+00:00,GET /blog/tags/noise HTTP/1.1,200,8985,GET,/blog/tags/noise,HTTP/1.1,False,12,Sunday
146.1.1.2,2015-05-17 12:05:51+00:00,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,False,12,Sunday
146.1.1.2,2015-05-17 12:05:18+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,12,Sunday
146.1.1.2,2015-05-17 12:05:55+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,12,Sunday
146.1.1.2,2015-05-17 12:05:24+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,12,Sunday
146.1.1.2,2015-05-17 12:05:52+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,12,Sunday
146.1.1.2,2015-05-17 12:05:25+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,12,Sunday
178.255.215.83,2015-05-17 12:05:47+00:00,GET /blog/projects/xmlpresenter/main.html HTTP/1.1,200,11628,GET,/blog/projects/xmlpresenter/main.html,HTTP/1.1,False,12,Sunday
212.201.44.247,2015-05-17 12:05:37+00:00,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,False,12,Sunday
212.201.44.247,2015-05-17 12:05:49+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,12,Sunday
82.193.99.33,2015-05-17 12:05:04+00:00,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,False,12,Sunday
82.193.99.33,2015-05-17 12:05:17+00:00,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,False,12,Sunday
50.16.19.13,2015-05-17 12:05:58+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,12,Sunday
82.193.99.33,2015-05-17 12:05:56+00:00,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147,GET,/blog/geekery/ssl-latency.html,HTTP/1.1,False,12,Sunday
66.249.73.135,2015-05-17 12:05:09+00:00,GET /blog/tags/linux HTTP/1.1,200,29219,GET,/blog/tags/linux,HTTP/1.1,False,12,Sunday
85.170.84.143,2015-05-17 12:05:35+00:00,GET /blog/geekery/xsendevent-xdotool-and-ld_preload.html HTTP/1.1,200,10049,GET,/blog/geekery/xsendevent-xdotool-and-ld_preload.html,HTTP/1.1,False,12,Sunday
85.170.84.143,2015-05-17 12:05:30+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,12,Sunday
85.170.84.143,2015-05-17 12:05:45+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,12,Sunday
85.170.84.143,2015-05-17 12:05:20+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,12,Sunday
85.170.84.143,2015-05-17 12:05:42+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,12,Sunday
46.105.14.53,2015-05-17 12:05:26+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,12,Sunday
100.43.83.137,2015-05-17 12:05:42+00:00,GET /images/webhits-2.png HTTP/1.1,304,-,GET,/images/webhits-2.png,HTTP/1.1,False,12,Sunday
50.131.51.216,2015-05-17 12:05:37+00:00,GET /blog/geekery/xvfb-firefox.html HTTP/1.1,200,10975,GET,/blog/geekery/xvfb-firefox.html,HTTP/1.1,False,12,Sunday
50.131.51.216,2015-05-17 12:05:18+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,12,Sunday
50.131.51.216,2015-05-17 12:05:44+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,12,Sunday
50.131.51.216,2015-05-17 12:05:36+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,12,Sunday
50.131.51.216,2015-05-17 12:05:28+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,12,Sunday
50.131.51.216,2015-05-17 12:05:01+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,12,Sunday
209.85.238.199,2015-05-17 12:05:48+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,12,Sunday
212.197.170.45,2015-05-17 12:05:03+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,12,Sunday
212.197.170.45,2015-05-17 12:05:59+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,12,Sunday
112.110.247.238,2015-05-17 12:05:27+00:00,GET /images/googledotcom.png HTTP/1.1,304,-,GET,/images/googledotcom.png,HTTP/1.1,False,12,Sunday
108.32.74.68,2015-05-17 12:05:16+00:00,GET /projects/xdotool/ HTTP/1.1,200,12292,GET,/projects/xdotool/,HTTP/1.1,False,12,Sunday
108.32.74.68,2015-05-17 12:05:40+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,12,Sunday
108.32.74.68,2015-05-17 12:05:02+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,12,Sunday
108.32.74.68,2015-05-17 12:05:16+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,12,Sunday
108.32.74.68,2015-05-17 12:05:21+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,12,Sunday
108.32.74.68,2015-05-17 12:05:15+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,12,Sunday
203.118.242.184,2015-05-17 12:05:58+00:00,GET /images/googledotcom.png HTTP/1.1,200,65748,GET,/images/googledotcom.png,HTTP/1.1,False,12,Sunday
212.242.185.85,2015-05-17 12:05:05+00:00,GET /projects/xdotool/ HTTP/1.1,200,12292,GET,/projects/xdotool/,HTTP/1.1,False,12,Sunday
212.242.185.85,2015-05-17 12:05:21+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,12,Sunday
212.242.185.85,2015-05-17 12:05:23+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,12,Sunday
212.242.185.85,2015-05-17 12:05:01+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,12,Sunday
212.242.185.85,2015-05-17 12:05:17+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,12,Sunday
212.242.185.85,2015-05-17 12:05:34+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,12,Sunday
68.180.224.225,2015-05-17 12:05:26+00:00,GET /blog/geekery/60.html HTTP/1.1,200,9364,GET,/blog/geekery/60.html,HTTP/1.1,False,12,Sunday
50.131.51.216,2015-05-17 12:05:23+00:00,GET /blog/geekery/headless-wrapper-for-ephemeral-xservers.html HTTP/1.1,200,11902,GET,/blog/geekery/headless-wrapper-for-ephemeral-xservers.html,HTTP/1.1,False,12,Sunday
223.81.196.65,2015-05-17 12:05:14+00:00,GET /images/googledotcom.png HTTP/1.1,200,65748,GET,/images/googledotcom.png,HTTP/1.1,False,12,Sunday
66.249.73.135,2015-05-17 12:05:29+00:00,GET /blog/geekery/sparsa2006.html HTTP/1.1,200,25306,GET,/blog/geekery/sparsa2006.html,HTTP/1.1,False,12,Sunday
46.105.14.53,2015-05-17 12:05:59+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,12,Sunday
178.191.44.227,2015-05-17 12:05:05+00:00,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,False,12,Sunday
178.191.44.227,2015-05-17 12:05:54+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,12,Sunday
94.228.34.233,2015-05-17 12:05:23+00:00,GET /resume.xml HTTP/1.1,304,-,GET,/resume.xml,HTTP/1.1,False,12,Sunday
88.112.19.251,2015-05-17 12:05:06+00:00,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,False,12,Sunday
88.112.19.251,2015-05-17 12:05:13+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,12,Sunday
88.112.19.251,2015-05-17 12:05:01+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,12,Sunday
88.112.19.251,2015-05-17 12:05:48+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,12,Sunday
88.112.19.251,2015-05-17 12:05:06+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,12,Sunday
88.112.19.251,2015-05-17 12:05:07+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,12,Sunday
79.185.184.23,2015-05-17 12:05:18+00:00,GET /projects/xdotool/ HTTP/1.1,200,12292,GET,/projects/xdotool/,HTTP/1.1,False,12,Sunday
79.185.184.23,2015-05-17 12:05:07+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,12,Sunday
79.185.184.23,2015-05-17 12:05:31+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,12,Sunday
79.185.184.23,2015-05-17 12:05:34+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,12,Sunday
79.185.184.23,2015-05-17 12:05:01+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,12,Sunday
79.185.184.23,2015-05-17 12:05:22+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,12,Sunday
207.241.237.102,2015-05-17 12:05:07+00:00,GET /blog/tags/regexp HTTP/1.0,200,20513,GET,/blog/tags/regexp,HTTP/1.0,False,12,Sunday
100.43.83.137,2015-05-17 12:05:05+00:00,GET /images/proofsocietyisdoomed.png HTTP/1.1,304,-,GET,/images/proofsocietyisdoomed.png,HTTP/1.1,False,12,Sunday
66.168.50.129,2015-05-17 12:05:38+00:00,GET /presentations/logstash-puppetconf-2012/ HTTP/1.1,200,37269,GET,/presentations/logstash-puppetconf-2012/,HTTP/1.1,False,12,Sunday
82.247.137.135,2015-05-17 12:05:29+00:00,GET / HTTP/1.1,200,37932,GET,/,HTTP/1.1,False,12,Sunday
82.247.137.135,2015-05-17 12:05:32+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,12,Sunday
82.247.137.135,2015-05-17 12:05:06+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,12,Sunday
82.247.137.135,2015-05-17 12:05:38+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,12,Sunday
82.247.137.135,2015-05-17 12:05:14+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,12,Sunday
82.247.137.135,2015-05-17 12:05:51+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,12,Sunday
66.249.73.135,2015-05-17 12:05:25+00:00,GET /blog/tags/C HTTP/1.1,200,37991,GET,/blog/tags/C,HTTP/1.1,False,12,Sunday
74.125.40.16,2015-05-17 12:05:20+00:00,GET /?flav=rss20 HTTP/1.1,200,29941,GET,/?flav=rss20,HTTP/1.1,False,12,Sunday
86.182.52.145,2015-05-17 12:05:44+00:00,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848,GET,/articles/dynamic-dns-with-dhcp/,HTTP/1.1,False,12,Sunday
86.182.52.145,2015-05-17 12:05:36+00:00,GET /reset.css HTTP/1.1,200,1015,GET,/reset.css,HTTP/1.1,False,12,Sunday
86.182.52.145,2015-05-17 12:05:51+00:00,GET /style2.css HTTP/1.1,200,4877,GET,/style2.css,HTTP/1.1,False,12,Sunday
86.182.52.145,2015-05-17 12:05:10+00:00,GET /images/jordan-80.png HTTP/1.1,200,6146,GET,/images/jordan-80.png,HTTP/1.1,False,12,Sunday
46.105.14.53,2015-05-17 12:05:43+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,12,Sunday
86.182.52.145,2015-05-17 12:05:08+00:00,GET /images/web/2009/banner.png HTTP/1.1,200,52315,GET,/images/web/2009/banner.png,HTTP/1.1,False,12,Sunday
86.182.52.145,2015-05-17 12:05:34+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,12,Sunday
108.32.74.68,2015-05-17 12:05:42+00:00,GET /files/xdotool/docs HTTP/1.1,301,341,GET,/files/xdotool/docs,HTTP/1.1,False,12,Sunday
108.32.74.68,2015-05-17 12:05:08+00:00,GET /files/xdotool/docs/ HTTP/1.1,200,1328,GET,/files/xdotool/docs/,HTTP/1.1,False,12,Sunday
108.32.74.68,2015-05-17 12:05:04+00:00,GET /icons/blank.gif HTTP/1.1,200,148,GET,/icons/blank.gif,HTTP/1.1,False,12,Sunday
108.32.74.68,2015-05-17 12:05:50+00:00,GET /icons/back.gif HTTP/1.1,200,216,GET,/icons/back.gif,HTTP/1.1,False,12,Sunday
108.32.74.68,2015-05-17 12:05:14+00:00,GET /icons/folder.gif HTTP/1.1,200,225,GET,/icons/folder.gif,HTTP/1.1,False,12,Sunday
108.32.74.68,2015-05-17 12:05:37+00:00,GET /files/xdotool/docs HTTP/1.1,301,341,GET,/files/xdotool/docs,HTTP/1.1,False,12,Sunday
108.32.74.68,2015-05-17 12:05:26+00:00,GET /files/xdotool/docs/ HTTP/1.1,200,1328,GET,/files/xdotool/docs/,HTTP/1.1,False,12,Sunday
108.32.74.68,2015-05-17 12:05:58+00:00,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112,GET,/projects/xdotool/xdotool.xhtml,HTTP/1.1,False,12,Sunday
92.239.20.53,2015-05-17 12:05:59+00:00,GET /presentations/puppet-at-loggly/puppet-at-loggly.pdf.html HTTP/1.1,200,24747,GET,/presentations/puppet-at-loggly/puppet-at-loggly.pdf.html,HTTP/1.1,False,12,Sunday
92.239.20.53,2015-05-17 12:05:22+00:00,GET /favicon.ico HTTP/1.1,200,3638,GET,/favicon.ico,HTTP/1.1,False,12,Sunday
180.76.5.27,2015-05-17 12:05:09+00:00,GET /misc/rcfiles/ion3/look_simpleblue.lua HTTP/1.1,200,3179,GET,/misc/rcfiles/ion3/look_simpleblue.lua,HTTP/1.1,False,12,Sunday
173.192.238.41,2015-05-17 12:05:44+00:00,GET /blog HTTP/1.1,200,37936,GET,/blog,HTTP/1.1,False,12,Sunday
93.164.60.142,2015-05-17 12:05:31+00:00,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208,GET,/presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png,HTTP/1.1,False,12,Sunday
107.170.41.69,2015-05-17 12:05:49+00:00,GET /?flav=atom HTTP/1.1,200,32352,GET,/?flav=atom,HTTP/1.1,False,12,Sunday
50.16.19.13,2015-05-17 12:05:18+00:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872,GET,/blog/tags/puppet?flav=rss20,HTTP/1.1,False,12,Sunday
108.178.4.100,2015-05-17 12:05:27+00:00,GET /presentations/logstash-metrics-sf-2012.10/ HTTP/1.0,200,18729,GET,/presentations/logstash-metrics-sf-2012.10/,HTTP/1.0,False,12,Sunday
108.178.4.100,2015-05-17 12:05:21+00:00,GET /presentations/logstash-metrics-sf-2012.10/ HTTP/1.0,200,18729,GET,/presentations/logstash-metrics-sf-2012.10/,HTTP/1.0,False,12,Sunday
111.199.235.239,2015-05-17 12:05:35+00:00,GET /presentations/logstash-puppetconf-2012/ HTTP/1.1,200,37269,GET,/presentations/logstash-puppetconf-2012/,HTTP/1.1,False,12,Sunday
111.199.235.239,2015-05-17 13:05:15+00:00,GET /presentations/logstash-puppetconf-2012/css/reset.css HTTP/1.1,200,1382,GET,/presentations/logstash-puppetconf-2012/css/reset.css,HTTP/1.1,False,13,Sunday
111.199.235.239,2015-05-17 13:05:51+00:00,GET /presentations/logstash-puppetconf-2012/css/main.css HTTP/1.1,200,26498,GET,/presentations/logstash-puppetconf-2012/css/main.css,HTTP/1.1,False,13,Sunday
111.199.235.239,2015-05-17 13:05:41+00:00,GET /presentations/logstash-puppetconf-2012/css/preso.css HTTP/1.1,200,659,GET,/presentations/logstash-puppetconf-2012/css/preso.css,HTTP/1.1,False,13,Sunday
111.199.235.239,2015-05-17 13:05:31+00:00,GET /presentations/logstash-puppetconf-2012/lib/css/zenburn.css HTTP/1.1,200,1791,GET,/presentations/logstash-puppetconf-2012/lib/css/zenburn.css,HTTP/1.1,False,13,Sunday
111.199.235.239,2015-05-17 13:05:23+00:00,GET /presentations/logstash-puppetconf-2012/images/logstash.png HTTP/1.1,200,47731,GET,/presentations/logstash-puppetconf-2012/images/logstash.png,HTTP/1.1,False,13,Sunday
